ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920656.BJ,20251231,17.61,17.61,17.17,17.46,17.45,0.01,0.0573,6776.11,11743.222
920656.BJ,20251230,17.21,17.5,17.04,17.45,17.22,0.23,1.3357,5479.85,9497.674
920656.BJ,20251229,17.47,17.58,17.16,17.22,17.44,-0.22,-1.2615,6734.4,11669.222
920656.BJ,20251226,17.52,17.64,17.35,17.44,17.61,-0.17,-0.9654,7466.53,13041.529
920656.BJ,20251225,17.57,17.68,17.4,17.61,17.5,0.11,0.6286,9628.41,16881.896
920656.BJ,20251224,17.4,17.59,17.34,17.5,17.4,0.1,0.5747,5329.16,9317.59
920656.BJ,20251223,17.82,17.82,17.4,17.4,17.82,-0.42,-2.3569,9847.76,17297.267
920656.BJ,20251222,18.02,18.03,17.63,17.82,17.86,-0.04,-0.224,5170.47,9187.345
920656.BJ,20251219,17.62,17.88,17.49,17.86,17.62,0.24,1.3621,10513.46,18686.384
920656.BJ,20251218,17.54,17.75,17.4,17.62,17.54,0.08,0.4561,9717.73,17124.521
920656.BJ,20251217,17.39,17.57,17.2,17.54,17.44,0.1,0.5734,8371.13,14614.417
920656.BJ,20251216,17.42,17.59,17.1,17.44,17.33,0.11,0.6347,8074.36,14035.324
920656.BJ,20251215,17.35,17.48,17.09,17.33,17.35,-0.02,-0.1153,6147.49,10638.124
920656.BJ,20251212,17.14,17.56,17.0,17.35,17.17,0.18,1.0483,13217.8,22923.965
920656.BJ,20251211,17.02,17.75,16.61,17.17,17.02,0.15,0.8813,18385.58,31576.374
920656.BJ,20251210,16.85,17.04,16.77,17.02,16.93,0.09,0.5316,4842.72,8179.779
920656.BJ,20251209,17.35,17.36,16.79,16.93,17.27,-0.34,-1.9687,11183.86,19053.391
920656.BJ,20251208,17.38,17.38,17.14,17.27,17.3,-0.03,-0.1734,7951.87,13718.369
920656.BJ,20251205,17.2,17.37,16.77,17.3,17.17,0.13,0.7571,8641.39,14741.282
920656.BJ,20251204,17.13,17.33,16.9,17.17,17.1,0.07,0.4094,7264.51,12432.964
920656.BJ,20251203,17.37,17.49,17.09,17.1,17.39,-0.29,-1.6676,9403.84,16213.969
920656.BJ,20251202,17.59,17.67,17.25,17.39,17.56,-0.17,-0.9681,8064.05,14016.59
920656.BJ,20251201,17.36,17.66,17.16,17.56,17.23,0.33,1.9153,11021.9,19223.182
920656.BJ,20251128,17.54,17.54,17.19,17.23,17.54,-0.31,-1.7674,12411.68,21448.204
920656.BJ,20251127,17.35,17.59,17.2,17.54,17.49,0.05,0.2859,8028.98,13955.56
920656.BJ,20251126,17.69,17.9,17.25,17.49,17.56,-0.07,-0.3986,10372.51,18261.559
920656.BJ,20251125,17.38,17.63,17.38,17.56,17.38,0.18,1.0357,6699.61,11750.5
920656.BJ,20251124,17.32,17.54,17.19,17.38,17.22,0.16,0.9292,10029.24,17396.141
920656.BJ,20251121,18.15,18.15,17.18,17.22,18.15,-0.93,-5.124,14396.54,25167.15
920656.BJ,20251120,18.22,18.3,18.0,18.15,18.18,-0.03,-0.165,6610.49,11980.069
920656.BJ,20251119,18.58,18.58,17.88,18.18,18.37,-0.19,-1.0343,11576.54,20975.708
920656.BJ,20251118,18.4,18.74,18.08,18.37,18.4,-0.03,-0.163,12552.55,23033.383
920656.BJ,20251117,18.96,19.07,18.36,18.4,18.9,-0.5,-2.6455,14828.76,27574.205
920656.BJ,20251114,18.83,19.2,18.83,18.9,18.95,-0.05,-0.2639,14923.88,28394.308
920656.BJ,20251113,18.99,19.17,18.76,18.95,18.93,0.02,0.1057,17781.28,33792.422
920656.BJ,20251112,19.13,19.54,18.91,18.93,19.14,-0.21,-1.0972,21211.95,40693.14
920656.BJ,20251111,19.01,19.24,18.8,19.14,19.03,0.11,0.578,11943.51,22762.195
920656.BJ,20251110,18.96,19.15,18.72,19.03,18.86,0.17,0.9014,13017.24,24653.386
920656.BJ,20251107,19.29,19.34,18.73,18.86,19.08,-0.22,-1.153,19500.28,36982.265
920656.BJ,20251106,19.41,19.47,19.08,19.08,19.53,-0.45,-2.3041,15052.28,29007.358
920656.BJ,20251105,19.4,19.91,19.25,19.53,19.98,-0.45,-2.2523,27721.79,54218.015
920656.BJ,20251104,21.21,21.97,19.51,19.98,20.99,-1.01,-4.8118,48170.29,97984.095
920656.BJ,20251103,19.98,22.5,19.97,20.99,19.86,1.13,5.6898,60196.72,126865.178
920656.BJ,20251031,19.59,20.15,19.36,19.86,19.58,0.28,1.43,15747.37,31246.344
920656.BJ,20251030,19.69,20.28,19.5,19.58,19.65,-0.07,-0.3562,27027.4,53717.332
920656.BJ,20251029,18.9,19.72,18.55,19.65,19.01,0.64,3.3666,20775.61,39698.672
920656.BJ,20251028,19.1,19.48,18.79,19.01,18.89,0.12,0.6353,15366.05,29286.115
920656.BJ,20251027,18.85,19.08,18.6,18.89,18.75,0.14,0.7467,10536.38,19849.312
920656.BJ,20251024,18.47,18.96,18.28,18.75,18.5,0.25,1.3514,10698.91,19962.961
920656.BJ,20251023,18.77,18.77,18.04,18.5,18.6,-0.1,-0.5376,10102.36,18509.287
920656.BJ,20251022,18.82,19.09,18.45,18.6,18.85,-0.25,-1.3263,12842.7,24208.439
920656.BJ,20251021,18.06,19.03,18.03,18.85,18.07,0.78,4.3165,18282.67,34142.207
