,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20250205,000004.SZ,软件开发,国华网安,11.45,9.99,112119188.0,,1445998664.85,1515754228.9,7.96,42824145.0,95657,95657,0,1/1,1.0,U
1,20250205,000158.SZ,综合行业,常山北明,19.31,8.54,3652259872.0,,30660781221.1,30869288863.2,11.97,,95015,,1,0/0,,Z
2,20250205,000503.SZ,软件开发,国新健康,10.65,10.02,435760368.0,,10171487193.0,10450978423.2,4.41,20125305.0,130000,130724,1,1/1,1.0,U
3,20250205,000532.SZ,综合行业,华金资本,16.08,9.99,71660231.0,,5524279915.68,5542910042.88,1.3,933069641.0,92500,92500,0,2/2,2.0,U
4,20250205,000573.SZ,房地产开发,粤宏远Ａ,4.82,-9.91,312098800.0,404665470.0,3050890427.58,3076512530.56,10.07,24391966.0,,112445,6,,1.0,D
5,20250205,000678.SZ,汽车零部件,襄阳轴承,6.44,5.23,251363289.0,,2959899972.68,2959899940.48,8.35,,93036,,1,0/0,,Z
6,20250205,000681.SZ,文化传媒,视觉中国,25.35,4.84,6216066304.0,,17140581040.05,17759638104.0,36.37,,132224,,2,0/0,,Z
7,20250205,000759.SZ,商业百货,中百集团,7.82,-10.01,907363120.0,228794336.0,5127621115.5,5239178662.72,17.39,33940582.0,,141821,8,,1.0,D
8,20250205,000802.SZ,文化传媒,北京文化,6.3,-10.0,39485880.0,388766070.0,4507431106.5,4510171612.8,0.88,169790594.0,,92500,0,,1.0,D
9,20250205,000815.SZ,造纸印刷,美利云,10.47,9.98,433110720.0,,7279403976.45,7279404028.8,6.07,59225313.0,104727,111706,1,1/1,1.0,U
10,20250205,000818.SZ,化学原料,航锦科技,18.47,10.01,31796437.0,,12510975878.0,12544011320.0,0.25,525798086.0,92500,92500,0,2/2,2.0,U
11,20250205,000856.SZ,专用设备,冀东装备,11.46,-9.98,409654560.0,1400423127.0,2601420000.0,2601420000.0,15.74,268422961.0,,130030,1,,1.0,D
