,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20260109,000050.SZ,光学光电,深天马Ａ,10.25,7.11,1532226144.0,,25191596031.5,25191913556.0,6.1,,101554,,1,0/0,,Z
1,20260109,000159.SZ,石油行业,国际实业,6.6,3.61,823721104.0,,3172440928.8,3172527600.0,25.72,,101421,,1,1/2,,Z
2,20260109,000503.SZ,软件开发,国新健康,10.55,10.01,296946656.0,,10330488260.0,10331113664.0,2.9,104343540.0,93315,93315,0,1/1,1.0,U
3,20260109,000532.SZ,综合行业,华金资本,17.3,9.98,648125040.0,,5943410605.8,5963454212.8,11.3,79856800.0,132733,132733,0,1/1,1.0,U
4,20260109,000534.SZ,生物制品,万泽股份,22.67,5.05,963711984.0,,11334329330.72,11551464767.04,8.35,,101706,,1,0/0,,Z
5,20260109,000559.SZ,汽车零部件,万向钱潮,19.85,7.24,6949252096.0,,65793702647.9,65809865192.8,10.67,,102436,,1,0/0,,Z
6,20260109,000803.SZ,综合行业,山高环能,8.19,4.6,445318656.0,,3765661918.2,3818965550.4,11.59,,93021,,1,0/0,,Z
7,20260109,000901.SZ,汽车零部件,航天科技,32.2,6.45,6904190208.0,,25701826868.2,25702085337.6,26.61,,100133,,4,1/2,,Z
8,20260109,000917.SZ,文化传媒,电广传媒,12.06,10.04,3050026544.0,,17094559917.78,17095729412.16,18.13,7250833.0,93615,144857,10,1/1,1.0,U
9,20260109,000962.SZ,小金属,东方钽业,37.4,5.65,2152129856.0,,18762247625.0,18881923772.8,11.32,,95427,,9,0/0,,Z
10,20260109,000969.SZ,通用设备,安泰科技,25.19,10.0,2746456560.0,,26040062898.74,26462583484.48,10.75,124173853.0,94921,111327,11,1/1,1.0,U
11,20260109,000987.SZ,多元金融,越秀资本,10.13,9.99,1012955136.0,,50796127012.62,50823552670.72,2.0,113485062.0,92500,110903,3,1/1,1.0,U
12,20260109,001208.SZ,电网设备,华菱线缆,29.0,2.08,4438052096.0,,7638534663.0,18512162528.0,56.2,,92500,,1,1/2,,Z
13,20260109,001373.SZ,光学光电,翔腾新材,38.46,10.01,153874526.0,,1274246412.72,2641697712.48,12.55,45686634.0,135248,135248,0,1/1,1.0,U
14,20260109,001400.SZ,通用设备,江顺科技,113.59,10.0,444634608.0,,1703850000.0,6815400000.0,27.32,45969873.0,94939,94939,0,5/10,4.0,U
15,20260109,002008.SZ,通用设备,大族激光,44.4,4.05,3223300016.0,,42478546532.4,45714391315.2,7.44,,105148,,3,0/0,,Z
