,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20240829,000045.SZ,光学光电,深纺织Ａ,8.71,9.97,81672418.0,,3980660304.79,4411805365.76,2.09,49677049.0,93139,93139,0,1/1,1.0,U
1,20240829,000062.SZ,电子元件,深圳华强,23.45,3.81,3961241104.0,,24494639461.25,24526573741.6,15.83,,94421,,15,10/11,,Z
2,20240829,000158.SZ,综合行业,常山北明,7.69,10.01,1828060112.0,,12210326648.9,12293362576.8,15.26,102932188.0,93851,110118,1,1/1,1.0,U
3,20240829,000504.SZ,医疗服务,南华生物,6.94,7.93,121778624.0,,2156030374.94,2290360341.76,5.65,,101051,,2,0/0,,Z
4,20240829,000766.SZ,化学制药,通化金马,14.54,9.98,428317040.0,,14045751681.74,14052832996.16,3.12,36454688.0,100412,100924,2,1/1,1.0,U
5,20240829,001332.SZ,专用设备,锡装股份,25.2,10.0,84685585.0,,680400000.0,2721600000.0,12.68,18305028.0,95306,95306,0,2/2,2.0,U
6,20240829,002085.SZ,汽车零部件,万丰奥威,12.87,10.0,2035560208.0,,27326839082.4,27326839082.4,7.78,153700438.0,104309,104309,0,2/4,1.0,U
7,20240829,002120.SZ,物流行业,韵达股份,6.99,10.08,366295136.0,,19677711650.31,20265370869.12,1.91,34592112.0,105018,105018,0,1/1,1.0,U
8,20240829,002144.SZ,纺织服装,宏达高科,9.09,10.05,153812672.0,,1242412237.26,1606771379.52,12.6,18169092.0,110812,145145,2,1/1,1.0,U
9,20240829,002211.SZ,化学制品,宏达新材,2.6,10.17,38811118.0,,1123653125.4,1124437017.6,3.52,11762023.0,101100,101100,0,1/1,1.0,U
10,20240829,002302.SZ,水泥建材,西部建设,7.87,10.07,1570284192.0,,9934728372.48,9934728372.48,16.32,10954268.0,105045,145612,14,5/5,5.0,U
11,20240829,002426.SZ,通用设备,胜利精密,1.77,9.94,313779232.0,,6022601807.07,6058477351.2,5.31,36368621.0,101148,104930,2,1/1,1.0,U
12,20240829,002488.SZ,汽车零部件,金固股份,6.95,9.97,442299456.0,,6394583793.05,6918301550.4,7.04,14674925.0,105021,144436,3,1/1,1.0,U
13,20240829,002514.SZ,通用设备,宝馨科技,4.37,10.08,117687751.0,,2421129733.68,3146549768.64,4.99,71253724.0,93236,93236,0,2/2,2.0,U
14,20240829,002547.SZ,汽车零部件,春兴精工,3.15,10.14,261819407.0,,3477626510.4,3553380079.2,7.94,68895225.0,134921,134921,0,1/1,1.0,U
15,20240829,002579.SZ,电子元件,中京电子,6.88,10.08,193932070.0,,4003356718.72,4214816133.12,4.98,54629649.0,132627,132627,0,1/1,1.0,U
16,20240829,002600.SZ,消费电子,领益智造,7.62,9.96,2670458064.0,,52528755689.04,53402315750.4,5.27,130590036.0,132857,132857,0,1/1,1.0,U
17,20240829,002681.SZ,消费电子,奋达科技,4.37,10.08,84512243.0,,6469498432.88,7889623660.64,1.31,295002155.0,92500,92500,0,2/2,2.0,U
18,20240829,002685.SZ,通用设备,华东重机,3.11,9.89,188639135.0,,3133910896.01,3133917890.4,6.17,45076651.0,100130,100130,0,1/1,1.0,U
19,20240829,002802.SZ,化学制品,洪汇新材,8.29,5.07,118864520.0,,1508306433.75,1511283497.1,7.68,,93000,,4,0/0,,Z
20,20240829,002843.SZ,消费电子,泰嘉股份,13.54,9.99,259834045.0,,3385068539.48,3423610149.48,7.85,47702774.0,94836,94836,0,1/1,1.0,U
21,20240829,002865.SZ,光伏设备,钧达股份,38.28,10.0,663084832.0,,8585061533.4,8749128120.48,7.93,52602883.0,101615,103639,2,1/1,1.0,U
22,20240829,002901.SZ,医疗器械,大博医疗,23.59,5.36,134986918.0,,8271142879.16,9766720099.36,1.62,,101215,,1,0/0,,Z
23,20240829,002903.SZ,通用设备,宇环数控,15.49,10.01,174147062.0,,1591418234.23,2414503750.0,11.19,34567267.0,130036,130036,0,1/1,1.0,U
24,20240829,002922.SZ,电子元件,伊戈尔,17.81,10.01,372341696.0,,6588980440.38,6983167353.76,5.81,35007336.0,105439,110200,1,1/1,1.0,U
25,20240829,003015.SZ,光学光电,日久光电,12.02,9.97,342630624.0,,2944798274.74,3378421397.44,11.9,85938192.0,93057,93139,1,1/1,1.0,U
26,20240829,300088.SZ,光学光电,长信科技,5.3,19.91,1607780256.0,,12946268559.3,13011087193.6,12.95,56853630.0,100027,105227,1,1/1,1.0,U
27,20240829,300337.SZ,有色金属,银邦股份,8.72,16.27,1386337024.0,,6203267904.48,7167142400.0,22.69,,130736,,7,0/0,,Z
28,20240829,300438.SZ,电池,鹏辉能源,27.19,19.99,2789780560.0,,10989271935.79,13685905958.4,26.47,82512432.0,104106,130115,7,1/1,1.0,U
29,20240829,300521.SZ,专用设备,爱司凯,11.66,19.96,68146275.0,,1679028981.3,1679040000.0,4.22,53955553.0,131330,131330,0,1/1,1.0,U
30,20240829,300562.SZ,医疗器械,乐心医疗,14.28,20.0,1112716528.0,,2284694827.8,3097348964.64,50.73,33511290.0,101233,111006,3,3/4,2.0,U
31,20240829,300686.SZ,消费电子,智动力,9.24,20.0,378959312.0,,1835718995.88,2454367977.6,21.05,87467688.0,93148,94045,2,1/1,1.0,U
32,20240829,301278.SZ,光伏设备,快可电子,34.58,19.99,144585589.0,,1166331530.0,2881302424.0,12.95,41670283.0,102148,102148,0,1/1,1.0,U
33,20240829,301571.SZ,电子元件,国科天成,45.88,-2.24,1253080864.0,,1564049062.36,8232060659.04,71.62,,100233,,1,1/2,,Z
34,20240829,600114.SH,通用设备,东睦股份,15.19,7.73,939620640.0,,9362865015.63,9362864939.68,10.27,,134237,,1,0/0,,Z
35,20240829,600156.SH,纺织服装,华升股份,3.29,10.03,30752325.0,,1322944209.58,1322944216.16,2.42,10445750.0,132637,132637,0,1/1,1.0,U
36,20240829,600187.SH,公用事业,国中水务,2.6,-10.03,814021056.0,1438557728.0,4195830867.8,4195830870.4,19.16,61578108.0,,133038,2,,1.0,D
37,20240829,600331.SH,有色金属,宏达股份,6.04,10.02,359980032.0,,12273280000.0,12273280000.0,3.01,,131244,,2,0/0,,Z
38,20240829,600421.SH,通用设备,华嵘控股,6.29,8.26,66219937.0,,1230324000.0,1230324000.0,5.4,,93808,,1,0/0,,Z
39,20240829,600487.SH,通信设备,亨通光电,14.18,10.01,1092955408.0,,34978297436.26,34978297422.08,3.2,29924054.0,141217,141217,0,1/1,1.0,U
40,20240829,600543.SH,酿酒行业,莫高股份,4.88,9.91,9358376.0,,1567065600.0,1567065600.0,0.6,90145800.0,92501,92501,0,2/2,2.0,U
41,20240829,600552.SH,光学光电,凯盛科技,12.19,10.02,1118937344.0,,11514758037.86,11514758062.24,10.24,89138156.0,132916,133031,1,2/4,1.0,U
42,20240829,600559.SH,酿酒行业,老白干酒,17.93,10.0,827283024.0,,16213586990.92,16401421599.2,5.2,44924637.0,140152,140152,0,1/1,1.0,U
43,20240829,600936.SH,文化传媒,广西广电,2.38,10.19,131757926.0,,3977042448.82,3977042451.2,3.56,10072160.0,144236,144236,0,2/2,2.0,U
44,20240829,601137.SH,有色金属,博威合金,14.7,9.29,675135376.0,,11468744739.9,11493440784.0,6.09,,142422,,2,0/0,,Z
45,20240829,603040.SH,汽车零部件,新坐标,19.55,9.96,94470749.0,,2629302881.8,2641359366.8,3.66,,133057,,3,0/0,,Z
46,20240829,603085.SH,汽车零部件,天成自控,8.0,10.04,112608608.0,,2961803472.0,3176800000.0,3.92,44556648.0,103540,103540,0,1/1,1.0,U
47,20240829,603108.SH,医疗服务,润达医疗,13.34,9.98,318342976.0,,7988831379.48,7988831459.52,4.1,44071704.0,101410,101410,0,1/1,1.0,U
48,20240829,603176.SH,工程建设,汇通集团,3.99,9.92,88770242.0,,598508841.84,1862008831.2,15.25,4785606.0,93058,144431,1,1/1,1.0,U
49,20240829,603218.SH,风电设备,日月股份,10.36,9.98,283689904.0,,10638233340.0,10677976910.72,2.7,12742644.0,105111,105111,0,1/1,1.0,U
50,20240829,603328.SH,电子元件,依顿电子,7.51,9.96,344599856.0,,7498304008.61,7498303986.08,4.68,34031692.0,102511,102511,0,1/1,1.0,U
51,20240829,603398.SH,光伏设备,沐邦高科,13.96,10.01,344803312.0,,6053635675.04,6053635619.2,5.93,25992961.0,103644,103911,1,2/2,2.0,U
52,20240829,603530.SH,电网设备,神马电力,21.6,9.98,155973185.0,,9259575458.4,9336887884.8,1.76,31849135.0,141735,141735,0,1/1,1.0,U
53,20240829,603626.SH,消费电子,科森科技,7.46,10.03,104432033.0,,4139402487.4,4139402532.16,2.52,203386515.0,92501,92501,0,4/4,4.0,U
54,20240829,603666.SH,专用设备,亿嘉和,18.88,10.02,472323856.0,,3898546606.08,3898546606.08,12.66,22305813.0,111145,111600,4,4/7,2.0,U
55,20240829,603683.SH,化学制品,晶华新材,7.92,10.0,99615652.0,,2049627008.88,2049627008.88,5.0,23544449.0,133118,133118,0,1/1,1.0,U
56,20240829,603698.SH,专业服务,航天工程,13.2,10.0,124667385.0,,7075068000.0,7075068000.0,1.8,17820924.0,102927,102927,0,1/1,1.0,U
57,20240829,603956.SH,专用设备,威派格,4.99,9.91,44119638.0,,2528431872.26,2528431882.24,1.77,12687574.0,93446,93737,1,1/1,1.0,U
