,trade_date,ts_code,industry,name,close,pct_chg,amount,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
0,20240827,000062.SZ,电子元件,深圳华强,20.54,10.02,3034228592.0,,21455006163.5,21482977597.12,14.33,21681859.0,93951,150000,16,9/9,9.0,U
1,20240827,000158.SZ,综合行业,常山北明,7.71,7.23,2275558768.0,,12214824705.6,12325334911.2,19.09,,94233,,1,0/0,,Z
2,20240827,000590.SZ,中药,启迪药业,5.64,9.94,43494947.0,,1350081920.28,1350617945.88,3.22,22503205.0,92500,92500,0,1/1,1.0,U
3,20240827,000633.SZ,有色金属,合金投资,4.17,10.03,67577296.0,,1605881690.91,1605893554.56,4.45,32568283.0,111157,111157,0,1/1,1.0,U
4,20240827,000755.SZ,铁路公路,山西高速,4.77,-10.0,336752832.0,917410356.0,6999069634.92,6999069615.84,4.8,37867966.0,,130018,16,,2.0,D
5,20240827,000779.SZ,工程咨询,甘咨询,7.62,9.96,490790288.0,,3541691418.0,3542000454.72,14.2,33306684.0,104015,133842,4,2/2,2.0,U
6,20240827,000810.SZ,通信设备,创维数字,12.9,6.52,2713271888.0,,14416932272.1,14837787432.0,19.22,,131918,,2,5/9,,Z
7,20240827,001298.SZ,电子元件,好上好,24.64,-10.01,691035696.0,73713509.0,2592033998.4,5047937664.0,26.06,29619916.0,,142251,5,,1.0,D
8,20240827,002106.SZ,光学光电,莱宝高科,8.05,-9.96,229328299.0,50630474.0,5667609101.0,5681820088.0,4.0,10467415.0,,135733,16,,1.0,D
9,20240827,002178.SZ,软件开发,延华智能,3.49,6.4,283690256.0,,2484123221.42,2485413997.92,11.29,,94606,,1,0/0,,Z
10,20240827,002302.SZ,水泥建材,西部建设,6.5,9.98,327096064.0,,8205302976.0,8205302976.0,3.99,167687442.0,92500,93018,1,3/3,3.0,U
11,20240827,002333.SZ,装修建材,罗普斯金,5.51,6.99,143322424.0,,3595622681.0,3718835648.0,3.97,,93139,,3,0/0,,Z
12,20240827,002365.SZ,化学制药,永安药业,7.34,5.46,156404390.0,,1792945022.26,2162969520.64,8.53,,132630,,1,0/0,,Z
13,20240827,002370.SZ,化学制药,亚太药业,2.98,9.96,105742959.0,,1815356644.36,1815356638.4,5.92,47643393.0,93139,93139,0,1/1,1.0,U
14,20240827,002480.SZ,通用设备,新筑股份,3.51,10.03,125212349.0,,2693055078.09,2699782038.72,4.76,21335535.0,104715,104715,0,1/1,1.0,U
15,20240827,002555.SZ,游戏,三七互娱,13.67,9.98,1449256128.0,,21934798517.31,30318204816.96,6.76,102946036.0,103254,103254,0,1/1,1.0,U
16,20240827,002577.SZ,消费电子,雷柏科技,13.18,-9.97,396169120.0,53497936.0,3728160700.0,3728358400.0,10.32,15781732.0,,134727,9,,1.0,D
17,20240827,002693.SZ,生物制品,双成药业,5.22,9.21,189983058.0,,2147414541.12,2164680463.68,8.9,,93203,,1,0/0,,Z
18,20240827,002719.SZ,食品饮料,麦趣尔,6.15,4.77,142679043.0,,995514614.25,1070957660.55,14.06,,101539,,1,0/0,,Z
19,20240827,002829.SZ,通信设备,星网宇达,20.0,4.38,738642864.0,,2868511440.0,4156187880.0,25.35,,100154,,1,0/0,,Z
20,20240827,002896.SZ,通用设备,中大力德,24.9,3.06,211332954.0,,3764164996.5,3764164996.5,5.53,,95724,,1,0/0,,Z
21,20240827,002908.SZ,软件开发,德生科技,7.33,10.06,128749121.0,,2261477438.25,3162397263.68,5.91,40582251.0,131433,131433,0,1/1,1.0,U
22,20240827,300371.SZ,仪器仪表,汇中股份,10.02,10.96,316272272.0,,1360429648.44,2016197305.92,22.48,,94136,,1,0/0,,Z
23,20240827,300584.SZ,化学制药,海辰药业,23.26,20.02,286290304.0,,1910079124.46,2791200000.0,15.73,91821059.0,93503,93503,0,1/1,1.0,U
24,20240827,300767.SZ,橡胶制品,震安科技,9.28,20.05,172044958.0,,1956503504.32,2294286512.0,9.45,52263660.0,140530,144051,1,1/1,1.0,U
25,20240827,300935.SZ,软件开发,盈建科,20.23,19.99,210258981.0,,1219336040.65,1606882656.4,18.36,66181231.0,135221,135221,0,1/1,1.0,U
26,20240827,300977.SZ,工程咨询,深圳瑞捷,19.85,20.01,362559680.0,,770070447.85,3021700530.95,51.18,108229346.0,144354,144354,0,1/1,1.0,U
27,20240827,301027.SZ,工程咨询,华蓝集团,8.93,20.03,227807119.0,,1055107575.92,1320399980.2,23.78,44245863.0,133912,133912,0,1/1,1.0,U
28,20240827,301115.SZ,专业服务,建科股份,16.87,19.99,460204736.0,,1784034789.18,3124250446.8,26.25,50911787.0,93012,112721,2,2/2,2.0,U
29,20240827,301207.SZ,生物制品,华兰疫苗,18.86,19.97,179696025.0,,2671490483.68,11335378725.44,7.07,32856006.0,95424,95424,0,1/1,1.0,U
30,20240827,600084.SH,酿酒行业,中信尼雅,5.01,3.73,78870335.0,,5629871418.3,5629871428.32,1.36,,93341,,2,0/0,,Z
31,20240827,600187.SH,公用事业,国中水务,3.02,-9.85,18144462.0,2041595500.0,4873618931.06,4873618934.08,0.37,565888868.0,,92503,0,,2.0,D
32,20240827,600419.SH,食品饮料,天润乳业,7.78,4.85,106023946.0,,2491080113.88,2491080067.2,4.21,,101953,,1,0/0,,Z
33,20240827,600529.SH,医疗器械,山东药玻,23.93,10.02,455286592.0,,15880285724.09,15880285700.16,2.91,30363724.0,103753,103753,0,1/1,1.0,U
34,20240827,600769.SH,工程建设,祥龙电业,6.17,6.01,78941032.0,,2313609324.0,2313609324.0,3.4,,105019,,3,0/0,,Z
35,20240827,600892.SH,游戏,大晟文化,4.2,9.95,66234407.0,,2349142051.2,2349749606.4,2.88,21319200.0,93751,93751,0,1/1,1.0,U
36,20240827,601101.SH,煤炭行业,昊华能源,8.72,9.96,245743750.0,,12556781914.72,12556781862.4,2.01,14139689.0,105614,135502,1,1/1,1.0,U
37,20240827,603038.SH,装修装饰,华立股份,8.46,10.01,91825531.0,,2273008316.76,2273008299.84,4.2,53425678.0,93912,93912,0,2/3,1.0,U
38,20240827,603051.SH,塑料制品,鹿山新材,25.57,5.31,316180816.0,,1264758119.46,2386214722.61,25.12,,105059,,1,1/2,,Z
39,20240827,603060.SH,专业服务,国检集团,6.49,10.0,14497031.0,,5217496283.01,5217496250.56,0.28,292211282.0,92503,92503,0,2/2,2.0,U
40,20240827,603101.SH,商业百货,汇嘉时代,4.61,3.6,51632864.0,,2168544000.0,2168544000.0,2.33,,103627,,1,0/0,,Z
41,20240827,603122.SH,医疗器械,合富中国,5.73,9.98,86633702.0,,1026327506.04,2280841627.2,8.57,83042007.0,93224,93224,0,1/1,1.0,U
42,20240827,603153.SH,工程咨询,上海建科,18.95,9.98,396042080.0,,2558250000.0,7766867920.8,15.96,88293735.0,135645,135645,0,2/2,2.0,U
43,20240827,603155.SH,化学制品,新亚强,11.8,9.97,106387447.0,,3726284240.0,3726284240.0,2.96,17765997.0,110525,110652,1,1/1,1.0,U
