ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920058.BJ,20241231,26.29,27.75,26.08,26.24,26.09,0.15,0.5749,13764.56,36959.156
920058.BJ,20241230,28.4,28.4,26.0,26.09,28.32,-2.23,-7.8743,15723.55,42231.149
920058.BJ,20241227,28.49,29.05,28.0,28.32,28.68,-0.36,-1.2552,10960.75,31264.922
920058.BJ,20241226,29.02,29.56,28.62,28.68,28.9,-0.22,-0.7612,11926.04,34753.409
920058.BJ,20241225,30.54,30.54,28.48,28.9,30.38,-1.48,-4.8716,16974.6,49701.172
920058.BJ,20241224,28.94,30.43,28.18,30.38,28.58,1.8,6.2981,20417.17,59789.891
920058.BJ,20241223,29.77,29.83,28.36,28.58,29.87,-1.29,-4.3187,17183.27,49632.096
920058.BJ,20241220,30.65,31.09,29.4,29.87,31.22,-1.35,-4.3242,30271.95,91482.413
920058.BJ,20241219,29.29,31.5,28.3,31.22,30.1,1.12,3.7209,37411.78,112034.269
920058.BJ,20241218,31.3,31.94,29.93,30.1,31.65,-1.55,-4.8973,35410.15,108772.005
920058.BJ,20241217,35.0,35.47,31.5,31.65,36.51,-4.86,-13.3114,54193.92,180445.8
920058.BJ,20241216,40.0,45.44,35.0,36.51,38.58,-2.07,-5.3655,82109.32,338274.582
920058.BJ,20241213,29.94,38.58,29.69,38.58,29.68,8.9,29.9865,78014.76,284326.166
920058.BJ,20241212,28.53,30.0,27.8,29.68,28.32,1.36,4.8023,9783.4,27962.93
920058.BJ,20241211,28.62,29.22,28.26,28.32,29.29,-0.97,-3.3117,6667.44,19125.786
920058.BJ,20241210,31.5,31.5,28.66,29.29,29.28,0.01,0.0342,10885.52,32805.726
920058.BJ,20241209,31.73,31.73,29.1,29.28,31.5,-2.22,-7.0476,14100.59,42142.004
920058.BJ,20241206,32.2,33.0,31.45,31.5,32.02,-0.52,-1.624,12499.96,40008.358
920058.BJ,20241205,32.07,32.49,31.19,32.02,32.07,-0.05,-0.1559,12955.3,41100.67
920058.BJ,20241204,32.75,33.25,31.78,32.07,33.34,-1.27,-3.8092,17438.18,56429.573
920058.BJ,20241203,34.33,36.0,32.91,33.34,35.82,-2.48,-6.9235,31581.81,107858.349
920058.BJ,20241202,35.0,40.6,34.0,35.82,32.89,2.93,8.9085,43040.3,160298.734
920058.BJ,20241129,32.36,34.8,31.15,32.89,31.68,1.21,3.8194,34040.31,111417.38
