ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
300289.SZ,利德曼,20260206,7.05,7.09,7.02,7.06,7.04,0.2841,65485.0,46259.916,1.2056,54315.6487,北京,医疗保健,创业板,384072.1098,N
300289.SZ,利德曼,20260205,7.04,7.09,7.02,7.04,7.04,0.0,65525.0,46179.668,1.2064,54315.6487,北京,医疗保健,创业板,382984.0868,N
300289.SZ,利德曼,20260204,7.1,7.12,7.0,7.04,7.1,-0.8451,77605.0,54673.045,1.4288,54315.6487,北京,医疗保健,创业板,382984.0868,N
300289.SZ,利德曼,20260203,7.09,7.15,6.98,7.1,7.06,0.5666,100443.53,70792.399,1.8493,54315.6487,北京,医疗保健,创业板,386248.1558,N
300289.SZ,利德曼,20260202,7.3,7.3,7.05,7.06,7.43,-4.9798,128784.16,92153.855,2.371,54315.6487,北京,医疗保健,创业板,384072.1098,N
300289.SZ,利德曼,20260130,7.44,7.64,7.42,7.43,7.43,0.0,135579.14,101800.481,2.4961,54315.6487,北京,医疗保健,创业板,404200.5348,N
300289.SZ,利德曼,20260129,7.66,7.7,7.37,7.43,7.75,-4.129,203334.94,152950.201,3.7436,54315.6487,北京,医疗保健,创业板,404200.5348,N
300289.SZ,利德曼,20260128,7.92,7.93,7.73,7.75,8.1,-4.321,269373.07,210382.38,4.9594,54315.6487,北京,医疗保健,创业板,421608.9024,N
300289.SZ,利德曼,20260127,7.7,8.19,7.3,8.1,7.7,5.1948,492560.34,383754.68,9.0685,54315.6487,北京,医疗保健,创业板,440649.3045,N
300289.SZ,利德曼,20260126,7.43,7.74,7.36,7.7,7.43,3.6339,291097.99,220621.472,5.3594,54315.6487,北京,医疗保健,创业板,418888.845,N
300289.SZ,利德曼,20260123,7.28,7.45,7.23,7.43,7.28,2.0604,119393.71,88261.536,2.1981,54315.6487,北京,医疗保健,创业板,404200.5348,N
300289.SZ,利德曼,20260122,7.27,7.32,7.19,7.28,7.25,0.4138,81580.5,59242.252,1.502,54315.6487,北京,医疗保健,创业板,396040.3625,N
300289.SZ,利德曼,20260121,7.22,7.29,7.16,7.25,7.26,-0.1377,84252.99,60999.957,1.5512,54315.6487,北京,医疗保健,创业板,394408.3281,N
300289.SZ,利德曼,20260120,7.28,7.56,7.2,7.26,7.21,0.6935,177812.0,130578.782,3.2737,54315.6487,北京,医疗保健,创业板,394952.3396,N
300289.SZ,利德曼,20260119,7.28,7.31,7.18,7.21,7.29,-1.0974,85611.0,61995.0,1.5762,54315.6487,北京,医疗保健,创业板,392232.2821,N
300289.SZ,利德曼,20260116,7.45,7.48,7.25,7.29,7.39,-1.3532,104686.0,76539.075,1.9274,54315.6487,北京,医疗保健,创业板,396584.374,N
300289.SZ,利德曼,20260115,7.59,7.59,7.36,7.39,7.64,-3.2723,158356.0,117774.375,2.9155,54315.6487,北京,医疗保健,创业板,402024.4889,N
300289.SZ,利德曼,20260114,7.6,7.78,7.47,7.64,7.61,0.3942,230398.02,176294.106,4.2418,54315.6487,北京,医疗保健,创业板,415624.7761,N
300289.SZ,利德曼,20260113,7.56,7.86,7.53,7.61,7.56,0.6614,279702.94,215563.043,5.1496,54315.6487,北京,医疗保健,创业板,413992.7416,N
300289.SZ,利德曼,20260112,7.34,7.59,7.34,7.56,7.28,3.8462,198947.94,149483.339,3.6628,54315.6487,北京,医疗保健,创业板,411272.6842,N
300289.SZ,利德曼,20260109,7.25,7.28,7.13,7.28,7.22,0.831,124999.55,90184.316,2.3014,54315.6487,北京,医疗保健,创业板,396040.3625,N
300289.SZ,利德曼,20260108,7.06,7.24,7.06,7.22,7.04,2.5568,130414.0,93586.453,2.401,54315.6487,北京,医疗保健,创业板,392776.2936,N
300289.SZ,利德曼,20260107,7.18,7.2,7.03,7.04,7.2,-2.2222,105104.0,74670.62,1.9351,54315.6487,北京,医疗保健,创业板,382984.0868,N
300289.SZ,利德曼,20260106,7.25,7.3,7.17,7.2,7.24,-0.5525,102408.0,73928.819,1.8854,54315.6487,北京,医疗保健,创业板,391688.2706,N
300289.SZ,利德曼,20260105,6.97,7.28,6.95,7.24,6.97,3.8737,156398.0,112297.904,2.8794,54315.6487,北京,医疗保健,创业板,393864.3166,N
