ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
920871.BJ,派特尔,20260206,14.89,15.13,14.8,14.96,14.92,0.2681,9939.32,14915.153,2.2097,4498.0371,广东,塑料,北交所,127183.3989,N
920871.BJ,派特尔,20260205,15.08,15.18,14.86,14.92,15.09,-1.1266,8839.64,13242.869,1.9652,4498.0371,广东,塑料,北交所,126843.3364,N
920871.BJ,派特尔,20260204,15.41,15.48,15.0,15.09,15.41,-2.0766,9819.23,14943.633,2.183,4498.0371,广东,塑料,北交所,128288.6023,N
920871.BJ,派特尔,20260203,15.34,15.45,15.22,15.41,15.21,1.3149,8419.89,12921.011,1.8719,4498.0371,广东,塑料,北交所,131009.1028,N
920871.BJ,派特尔,20260202,15.69,15.69,15.16,15.21,15.69,-3.0593,9034.47,13880.011,2.0085,4498.0371,广东,塑料,北交所,129308.79,N
920871.BJ,派特尔,20260130,15.77,15.77,15.45,15.69,15.69,0.0,9236.84,14455.401,2.0535,4498.0371,广东,塑料,北交所,133389.5407,N
920871.BJ,派特尔,20260129,15.89,15.95,15.63,15.69,15.89,-1.2587,12756.52,20123.192,2.836,4498.0371,广东,塑料,北交所,133389.5407,N
920871.BJ,派特尔,20260128,16.15,16.27,15.75,15.89,16.05,-0.9969,13698.21,21914.73,3.0454,4498.0371,广东,塑料,北交所,135089.8535,N
920871.BJ,派特尔,20260127,16.3,16.3,15.77,16.05,16.25,-1.2308,12163.25,19464.157,2.7041,4498.0371,广东,塑料,北交所,136450.1038,N
920871.BJ,派特尔,20260126,16.7,16.76,16.09,16.25,16.66,-2.461,20232.84,32954.379,4.4981,4498.0371,广东,塑料,北交所,138150.4166,N
920871.BJ,派特尔,20260123,16.58,17.33,16.51,16.66,16.32,2.0833,29807.01,50217.644,6.6267,4498.0371,广东,塑料,北交所,141636.0579,N
920871.BJ,派特尔,20260122,15.86,16.36,15.83,16.32,15.86,2.9004,15895.75,25686.213,3.5339,4498.0371,广东,塑料,北交所,138745.5261,N
920871.BJ,派特尔,20260121,15.78,15.98,15.69,15.86,15.8,0.3797,8411.52,13359.928,1.87,4498.0371,广东,塑料,北交所,134834.8066,N
920871.BJ,派特尔,20260120,15.91,16.01,15.62,15.8,15.91,-0.6914,14106.71,22246.55,3.1362,4498.0371,广东,塑料,北交所,134324.7128,N
920871.BJ,派特尔,20260119,15.91,16.18,15.84,15.91,15.91,0.0,10198.47,16320.933,2.2673,4498.0371,广东,塑料,北交所,135259.8848,N
920871.BJ,派特尔,20260116,16.24,16.46,15.9,15.91,16.22,-1.9112,12651.61,20295.927,2.8127,4498.0371,广东,塑料,北交所,135259.8848,N
920871.BJ,派特尔,20260115,16.2,16.59,16.02,16.22,16.2,0.1235,19852.85,32452.879,4.4137,4498.0371,广东,塑料,北交所,137895.3697,N
920871.BJ,派特尔,20260114,16.1,16.48,15.92,16.2,16.1,0.6211,19721.8,31878.714,4.3845,4498.0371,广东,塑料,北交所,137725.3384,N
920871.BJ,派特尔,20260113,16.37,16.58,16.0,16.1,16.27,-1.0449,20047.5,32690.416,4.4569,4498.0371,广东,塑料,北交所,137374.179,N
920871.BJ,派特尔,20260112,15.9,16.38,15.77,16.27,15.87,2.5205,26950.86,43261.033,5.9917,4498.0371,广东,塑料,北交所,138824.7138,N
920871.BJ,派特尔,20260109,15.82,16.09,15.71,15.87,15.82,0.3161,10797.47,17156.238,2.4005,4498.0371,广东,塑料,北交所,135411.6907,N
