ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
300607.SZ,拓斯达,20260210,30.13,30.59,29.91,30.44,30.14,0.9954,97946.98,297209.227,2.9498,33204.9404,广东,专用机械,创业板,1451904.0221,N
300607.SZ,拓斯达,20260209,30.29,30.38,30.01,30.14,29.96,0.6008,83137.51,250539.112,2.5038,33204.9404,广东,专用机械,创业板,1437594.8498,N
300607.SZ,拓斯达,20260206,29.31,30.36,29.17,29.96,29.52,1.4905,91288.63,273233.861,2.7492,33204.9404,广东,专用机械,创业板,1429009.3464,N
300607.SZ,拓斯达,20260205,30.17,30.26,29.5,29.52,30.38,-2.8308,96260.47,286389.678,2.899,33204.9404,广东,专用机械,创业板,1408022.5602,N
300607.SZ,拓斯达,20260204,30.55,30.74,29.98,30.38,30.62,-0.7838,80363.53,243165.252,2.4202,33204.9404,广东,专用机械,创业板,1449042.1877,N
300607.SZ,拓斯达,20260203,30.3,30.68,29.99,30.62,29.85,2.5796,90863.94,276757.494,2.7365,33204.9404,广东,专用机械,创业板,1460489.5255,N
300607.SZ,拓斯达,20260202,30.23,30.94,29.81,29.85,30.21,-1.1917,112464.81,342043.028,3.387,33204.9404,广东,专用机械,创业板,1423762.6498,N
300607.SZ,拓斯达,20260130,30.7,31.07,29.71,30.21,30.91,-2.2646,120625.64,364859.464,3.6328,33204.9404,广东,专用机械,创业板,1440933.6567,N
300607.SZ,拓斯达,20260129,31.14,31.94,30.81,30.91,31.09,-0.579,118957.95,372670.13,3.5825,33204.9404,广东,专用机械,创业板,1474321.7255,N
300607.SZ,拓斯达,20260128,31.7,31.88,31.06,31.09,31.98,-2.783,105830.98,331120.895,3.1872,33204.9404,广东,专用机械,创业板,1482907.2289,N
300607.SZ,拓斯达,20260127,31.91,32.35,30.69,31.98,32.06,-0.2495,151876.89,477311.094,4.5739,33204.9404,广东,专用机械,创业板,1525357.7736,N
300607.SZ,拓斯达,20260126,33.57,34.25,31.75,32.06,33.45,-4.1555,219392.68,715970.511,6.6072,33204.9404,广东,专用机械,创业板,1529173.5529,N
300607.SZ,拓斯达,20260123,32.93,33.62,32.84,33.45,33.16,0.8745,174780.49,582318.618,5.2637,33204.9404,广东,专用机械,创业板,1595472.7181,N
300607.SZ,拓斯达,20260122,33.17,33.65,32.83,33.16,32.88,0.8516,152669.75,507091.892,4.5978,33204.9404,广东,专用机械,创业板,1581640.5182,N
300607.SZ,拓斯达,20260121,33.0,33.46,32.78,32.88,33.34,-1.3797,162297.21,537161.814,4.8877,33204.9404,广东,专用机械,创业板,1568285.2907,N
300607.SZ,拓斯达,20260120,33.5,34.16,32.95,33.34,33.71,-1.0976,180402.86,603047.53,5.433,33204.9404,广东,专用机械,创业板,1590226.0216,N
300607.SZ,拓斯达,20260119,33.34,34.15,33.0,33.71,33.29,1.2616,247388.4,833672.558,7.4503,33204.9404,广东,专用机械,创业板,1607874.0009,N
300607.SZ,拓斯达,20260116,32.37,34.56,31.98,33.29,32.19,3.4172,302491.64,1001004.918,9.1098,33204.9404,广东,专用机械,创业板,1587841.1595,N
300607.SZ,拓斯达,20260115,32.33,32.72,31.71,32.19,32.73,-1.6499,169931.69,545399.617,5.1177,33204.9404,广东,专用机械,创业板,1535374.1942,N
300607.SZ,拓斯达,20260114,33.2,33.72,32.21,32.73,33.21,-1.4453,273042.44,903620.968,8.2229,33204.9404,广东,专用机械,创业板,1561130.7045,N
300607.SZ,拓斯达,20260113,34.55,34.81,33.0,33.21,34.61,-4.0451,298178.98,1006485.996,8.98,33204.9404,广东,专用机械,创业板,1584025.3803,N
300607.SZ,拓斯达,20260112,33.0,34.62,32.89,34.61,32.85,5.3577,381245.1,1290736.119,11.4816,33204.9404,广东,专用机械,创业板,1650801.5179,N
300607.SZ,拓斯达,20260109,32.39,33.2,32.29,32.85,32.71,0.428,238250.65,781713.323,7.1752,33204.9404,广东,专用机械,创业板,1566854.3734,N
300607.SZ,拓斯达,20260108,32.37,32.86,32.25,32.71,32.17,1.6786,193913.21,632327.321,5.8399,33204.9404,广东,专用机械,创业板,1560176.7597,N
300607.SZ,拓斯达,20260107,32.42,32.86,32.0,32.17,32.68,-1.5606,202733.89,656381.814,6.1055,33204.9404,广东,专用机械,创业板,1534420.2494,N
300607.SZ,拓斯达,20260106,33.02,33.33,32.43,32.68,33.2,-1.5663,250468.66,821844.936,7.5431,33204.9404,广东,专用机械,创业板,1558745.8424,N
300607.SZ,拓斯达,20260105,32.38,33.33,32.05,33.2,32.94,0.7893,258156.2,846487.522,7.7746,33204.9404,广东,专用机械,创业板,1583548.4078,N
300607.SZ,拓斯达,20251231,32.55,33.4,32.0,32.94,33.77,-2.4578,398202.67,1298486.495,11.9923,33204.9404,广东,专用机械,创业板,1571147.1251,N
300607.SZ,拓斯达,20251230,31.58,34.59,31.34,33.77,31.89,5.8953,504486.4,1667126.899,15.1931,33204.9404,广东,专用机械,创业板,1610735.8353,N
300607.SZ,拓斯达,20251229,31.5,32.22,31.26,31.89,31.5,1.2381,316324.28,1006461.985,9.5264,33204.9404,广东,专用机械,创业板,1521065.0219,N
300607.SZ,拓斯达,20251226,31.2,31.9,31.02,31.5,31.96,-1.4393,339678.55,1068137.581,10.2298,33204.9404,广东,专用机械,创业板,1502463.0978,N
300607.SZ,拓斯达,20251225,29.06,33.93,29.06,31.96,28.28,13.0127,520521.74,1641064.324,15.676,33204.9404,广东,专用机械,创业板,1524403.8288,N
300607.SZ,拓斯达,20251224,27.98,28.28,27.96,28.28,27.93,1.2531,69890.3,196692.517,2.1048,33204.9404,广东,专用机械,创业板,1348877.9811,N
300607.SZ,拓斯达,20251223,28.1,28.29,27.84,27.93,28.3,-1.3074,58371.0,163439.978,1.7579,33204.9404,广东,专用机械,创业板,1332183.9467,N
300607.SZ,拓斯达,20251222,28.26,28.5,28.02,28.3,27.75,1.982,81691.59,231007.72,2.4602,33204.9404,广东,专用机械,创业板,1349831.926,N
300607.SZ,拓斯达,20251219,27.6,28.04,27.6,27.75,27.46,1.0561,65433.48,182134.604,1.9706,33204.9404,广东,专用机械,创业板,1323598.4433,N
300607.SZ,拓斯达,20251218,27.52,27.97,27.43,27.46,27.62,-0.5793,55094.0,152803.29,1.6592,33204.9404,广东,专用机械,创业板,1309766.2434,N
300607.SZ,拓斯达,20251217,27.3,27.8,26.92,27.62,27.33,1.0611,78653.6,215030.15,2.3687,33204.9404,广东,专用机械,创业板,1317397.8019,N
300607.SZ,拓斯达,20251216,28.45,28.45,27.31,27.33,28.27,-3.3251,78276.4,216144.925,2.3574,33204.9404,广东,专用机械,创业板,1303565.602,N
300607.SZ,拓斯达,20251215,28.76,28.89,28.24,28.27,28.88,-2.1122,80203.63,228582.983,2.4154,33204.9404,广东,专用机械,创业板,1348401.0087,N
