ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
300768.SZ,迪普科技,20260209,18.34,18.84,18.2,18.75,18.1,3.5912,68938.05,128197.912,1.6388,42066.7709,浙江,软件服务,创业板,1207179.4481,N
300768.SZ,迪普科技,20260206,18.06,18.33,17.98,18.1,18.15,-0.2755,45259.5,82347.581,1.0759,42066.7709,浙江,软件服务,创业板,1165330.5606,N
300768.SZ,迪普科技,20260205,18.21,18.4,18.11,18.15,18.31,-0.8738,36199.41,66008.376,0.8605,42066.7709,浙江,软件服务,创业板,1168549.7058,N
300768.SZ,迪普科技,20260204,18.46,18.6,18.15,18.31,18.56,-1.347,51767.93,94923.887,1.2306,42066.7709,浙江,软件服务,创业板,1178850.9704,N
300768.SZ,迪普科技,20260203,18.35,18.62,18.27,18.56,18.2,1.978,50673.4,93575.655,1.2046,42066.7709,浙江,软件服务,创业板,1194946.6964,N
300768.SZ,迪普科技,20260202,18.48,18.75,18.2,18.2,18.51,-1.6748,52525.41,97254.134,1.2486,42066.7709,浙江,软件服务,创业板,1171768.851,N
300768.SZ,迪普科技,20260130,18.9,19.01,18.32,18.51,18.92,-2.167,74960.98,139243.975,1.782,42066.7709,浙江,软件服务,创业板,1191727.5512,N
300768.SZ,迪普科技,20260129,18.98,19.48,18.68,18.92,19.08,-0.8386,82086.27,156972.269,1.9513,42066.7709,浙江,软件服务,创业板,1218124.5418,N
300768.SZ,迪普科技,20260128,19.35,19.52,19.06,19.08,19.25,-0.8831,62451.52,120217.835,1.4846,42066.7709,浙江,软件服务,创业板,1228425.8064,N
300768.SZ,迪普科技,20260127,19.29,19.45,18.85,19.25,19.33,-0.4139,66682.4,127619.534,1.5852,42066.7709,浙江,软件服务,创业板,1239370.9001,N
300768.SZ,迪普科技,20260126,20.01,20.04,19.08,19.33,20.02,-3.4466,105351.54,204850.958,2.5044,42066.7709,浙江,软件服务,创业板,1244521.5324,N
300768.SZ,迪普科技,20260123,19.81,20.03,19.7,20.02,19.81,1.0601,89762.03,178564.405,2.1338,42066.7709,浙江,软件服务,创业板,1288945.7361,N
300768.SZ,迪普科技,20260122,19.65,19.95,19.55,19.81,19.58,1.1747,72362.2,142733.105,1.7202,42066.7709,浙江,软件服务,创业板,1275425.3263,N
300768.SZ,迪普科技,20260121,19.37,19.99,19.2,19.58,19.55,0.1535,88326.0,172537.712,2.0997,42066.7709,浙江,软件服务,创业板,1260617.2584,N
300768.SZ,迪普科技,20260120,19.88,19.93,19.39,19.55,19.76,-1.0628,71793.7,140654.944,1.7067,42066.7709,浙江,软件服务,创业板,1258685.7712,N
300768.SZ,迪普科技,20260119,20.0,20.09,19.65,19.76,20.0,-1.2,85539.11,169650.439,2.0334,42066.7709,浙江,软件服务,创业板,1272206.1811,N
300768.SZ,迪普科技,20260116,20.27,20.48,19.76,20.0,20.28,-1.3807,119840.41,240032.001,2.8488,42066.7709,浙江,软件服务,创业板,1287658.078,N
300768.SZ,迪普科技,20260115,20.9,21.1,20.16,20.28,20.47,-0.9282,151429.44,311474.504,3.5997,42066.7709,浙江,软件服务,创业板,1305685.2911,N
300768.SZ,迪普科技,20260114,20.26,20.92,20.1,20.47,20.17,1.4874,190796.29,392173.827,4.5356,42066.7709,浙江,软件服务,创业板,1317918.0428,N
300768.SZ,迪普科技,20260113,21.22,21.35,20.07,20.17,21.0,-3.9524,181454.84,371574.524,4.3135,42066.7709,浙江,软件服务,创业板,1298603.1717,N
300768.SZ,迪普科技,20260112,20.22,21.02,20.0,21.0,20.0,5.0,224756.41,462829.009,5.3428,42066.7709,浙江,软件服务,创业板,1352040.9819,N
300768.SZ,迪普科技,20260109,19.67,20.02,19.65,20.0,19.73,1.3685,126974.3,252602.172,3.0184,42066.7709,浙江,软件服务,创业板,1287658.078,N
300768.SZ,迪普科技,20260108,19.23,19.89,19.12,19.73,19.27,2.3871,114739.19,225115.89,2.7275,42066.7709,浙江,软件服务,创业板,1270274.6939,N
300768.SZ,迪普科技,20260107,19.28,19.45,19.12,19.27,19.27,0.0,80004.2,154348.382,1.9018,42066.7709,浙江,软件服务,创业板,1240658.5582,N
300768.SZ,迪普科技,20260106,19.0,19.33,18.9,19.27,19.08,0.9958,79086.29,151789.661,1.88,42066.7709,浙江,软件服务,创业板,1240658.5582,N
