ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
920130.BJ,立方控股,20260205,24.19,24.44,23.95,23.95,24.28,-1.3591,10641.82,25738.213,1.9018,5595.5756,浙江,软件服务,北交所,220922.5502,N
920130.BJ,立方控股,20260204,25.05,25.11,24.23,24.28,25.12,-3.3439,17323.85,42525.992,3.096,5595.5756,浙江,软件服务,北交所,223966.577,N
920130.BJ,立方控股,20260203,24.8,25.23,24.58,25.12,24.5,2.5306,13661.86,34060.131,2.4415,5595.5756,浙江,软件服务,北交所,231715.0088,N
920130.BJ,立方控股,20260202,24.73,25.0,24.4,24.5,24.73,-0.93,11132.27,27504.897,1.9895,5595.5756,浙江,软件服务,北交所,225995.9282,N
920130.BJ,立方控股,20260130,25.51,26.0,24.73,24.73,25.63,-3.5115,22767.75,57386.64,4.0689,5595.5756,浙江,软件服务,北交所,228117.5226,N
920130.BJ,立方控股,20260129,25.27,26.85,24.8,25.63,25.46,0.6677,32706.94,85619.36,5.8451,5595.5756,浙江,软件服务,北交所,236419.4139,N
920130.BJ,立方控股,20260128,26.09,26.48,25.38,25.46,26.0,-2.0769,15920.72,41079.451,2.8452,5595.5756,浙江,软件服务,北交所,234851.2789,N
920130.BJ,立方控股,20260127,26.11,26.47,25.5,26.0,26.06,-0.2302,16586.78,42986.506,2.9643,5595.5756,浙江,软件服务,北交所,239832.4136,N
920130.BJ,立方控股,20260126,27.03,27.19,25.69,26.06,26.92,-3.1947,24454.76,64231.143,4.3704,5595.5756,浙江,软件服务,北交所,240385.873,N
920130.BJ,立方控股,20260123,26.46,27.5,26.46,26.92,26.46,1.7385,29821.73,80586.435,5.3295,5595.5756,浙江,软件服务,北交所,248318.7913,N
920130.BJ,立方控股,20260122,26.02,26.52,25.99,26.46,26.0,1.7692,20533.17,54040.038,3.6695,5595.5756,浙江,软件服务,北交所,244075.6025,N
