ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market,total_mv,limit
002108.SZ,沧州明珠,20260205,4.95,4.98,4.82,4.83,4.99,-3.2064,491589.43,239451.314,2.9839,164749.8206,河北,塑料,主板,796272.9335,N
002108.SZ,沧州明珠,20260204,4.87,5.0,4.84,4.99,4.89,2.045,511927.62,251656.903,3.1073,164749.8206,河北,塑料,主板,822650.5048,N
002108.SZ,沧州明珠,20260203,4.81,4.91,4.8,4.89,4.76,2.7311,427737.12,208275.76,2.5963,164749.8206,河北,塑料,主板,806164.5227,N
002108.SZ,沧州明珠,20260202,4.86,4.92,4.76,4.76,4.89,-2.6585,525197.77,253334.252,3.1879,164749.8206,河北,塑料,主板,784732.7461,N
002108.SZ,沧州明珠,20260130,5.0,5.03,4.83,4.89,5.08,-3.7402,678717.34,333288.972,4.1197,164749.8206,河北,塑料,主板,806164.5227,N
002108.SZ,沧州明珠,20260129,4.85,5.25,4.8,5.08,4.86,4.5267,1060271.84,536151.958,6.4356,164749.8206,河北,塑料,主板,837487.8886,N
002108.SZ,沧州明珠,20260128,4.9,4.9,4.8,4.86,4.91,-1.0183,446559.06,216492.77,2.7105,164749.8206,河北,塑料,主板,801218.7281,N
002108.SZ,沧州明珠,20260127,5.11,5.11,4.81,4.91,5.11,-3.9139,905537.54,444254.578,5.4964,164749.8206,河北,塑料,主板,809461.7191,N
002108.SZ,沧州明珠,20260126,5.25,5.27,5.06,5.11,5.24,-2.4809,681173.58,349852.111,4.1346,164749.8206,河北,塑料,主板,842433.6833,N
002108.SZ,沧州明珠,20260123,5.22,5.27,5.17,5.24,5.23,0.1912,665011.07,347585.126,4.0365,164749.8206,河北,塑料,主板,863865.4599,N
002108.SZ,沧州明珠,20260122,5.09,5.24,5.09,5.23,5.09,2.7505,787363.21,408660.263,4.7791,164749.8206,河北,塑料,主板,862216.8617,N
002108.SZ,沧州明珠,20260121,5.03,5.11,5.01,5.09,5.05,0.7921,421310.95,213668.784,2.5573,164749.8206,河北,塑料,主板,839136.4869,N
002108.SZ,沧州明珠,20260120,5.25,5.26,5.03,5.05,5.27,-4.1746,939112.13,479812.608,5.7002,164749.8206,河北,塑料,主板,832542.094,N
002108.SZ,沧州明珠,20260119,5.13,5.29,5.1,5.27,5.13,2.729,807010.45,421950.326,4.8984,164749.8206,河北,塑料,主板,868811.2546,N
002108.SZ,沧州明珠,20260116,5.15,5.22,5.09,5.13,5.13,0.0,606157.33,311236.588,3.6793,164749.8206,河北,塑料,主板,845730.8797,N
002108.SZ,沧州明珠,20260115,5.07,5.23,5.07,5.13,5.11,0.3914,751879.87,387562.785,4.5638,164749.8206,河北,塑料,主板,845730.8797,N
002108.SZ,沧州明珠,20260114,5.06,5.19,5.03,5.11,5.06,0.9881,942085.61,482666.695,5.7183,164749.8206,河北,塑料,主板,842433.6833,N
002108.SZ,沧州明珠,20260113,5.12,5.2,5.05,5.06,5.13,-1.3645,814683.9,416396.824,4.945,164749.8206,河北,塑料,主板,834190.6922,N
002108.SZ,沧州明珠,20260112,5.08,5.14,5.05,5.13,5.12,0.1953,861028.31,438331.434,5.2263,164749.8206,河北,塑料,主板,845730.8797,N
